,UMAP_1,UMAP_2,W3IWER4_A
1167,4.888927,9.438533,1
2056,10.986804,-1.4632399,1
2018,4.443126,8.838596,1
1085,12.357898,1.7444179,1
413,17.673193,1.4589652,1
2116,13.827667,-3.3305805,1
1483,18.449888,3.2996857,1
1956,5.003287,2.0224535,1
264,14.014754,-3.8084395,1
1669,10.835801,4.8737617,1
56,16.69264,9.52505,1
1290,10.090276,10.437817,1
1696,15.520767,9.159911,1
1518,16.666584,9.462102,1
387,13.547458,-2.6654973,1
582,15.804185,11.457032,1
363,16.713524,9.552217,1
549,5.630718,9.05904,1
1940,4.962124,1.9930708,1
1501,13.586672,-2.68966,1
1617,16.681526,11.797696,1
2083,14.636513,11.417576,1
1962,17.769564,1.702083,1
2040,13.365398,11.394057,1
1113,17.14759,2.9435506,1
1206,7.273355,-0.63512,1
1285,12.751204,4.839203,1
255,16.609167,9.453083,1
313,17.52002,1.5748456,1
1816,17.70115,2.8555987,1
1726,14.439114,0.3613731,1
1919,11.168398,0.22282586,1
1525,15.004011,-2.1283026,1
434,3.0643501,12.147361,1
873,6.2637744,1.999828,1
1882,15.093765,9.2601,1
1100,15.047318,12.243314,1
1081,9.992283,-0.686846,1
2028,13.39532,0.0777152,1
406,14.262346,-1.2153088,1
18,8.336626,13.467491,1
2017,10.948094,-0.87217164,1
1745,17.203812,1.760783,1
2011,8.599235,16.209375,1
1648,13.942544,-3.6009514,1
1811,10.959322,-0.7655915,1
1812,2.5812912,12.067187,1
1524,7.7900043,13.151523,1
237,-2.2134788,9.26076,1
1454,15.869241,11.397531,1
1429,17.194565,1.5019394,1
2070,3.5417156,12.34293,1
802,14.281167,-3.9688575,1
1094,14.973916,0.5854234,1
591,2.8005893,11.865799,1
876,10.951328,-1.4325677,1
1208,14.29444,-3.948864,1
1329,10.432613,5.1335874,1
1307,15.857222,8.884564,1
2003,7.294506,-0.7542362,1
2137,3.0067868,-2.5765367,1
861,5.793217,8.895692,1
2144,5.0688796,2.1120658,1
144,-2.5098114,1.3888488,1
1250,9.137712,15.919032,1
1714,16.046995,13.004603,1
992,11.932216,10.65732,1
1624,14.280082,-1.1425558,1
619,12.193221,1.90244,1
2079,17.765583,2.9005065,1
1415,7.7001605,-1.026067,1
1602,10.07011,-0.6067108,1
1853,13.249889,0.3277858,1
353,5.1308618,8.06924,1
1766,13.314001,5.3114085,1
721,12.076625,2.15822,1
1720,14.043383,-3.6153586,1
683,18.443962,3.2897139,1
1665,13.915207,-3.3461974,1
1232,5.772793,2.4285133,1
1654,14.766185,0.2609195,1
585,16.29691,9.3862295,1
1884,5.557217,9.627938,1
1254,7.756136,13.788829,1
1405,14.6825285,0.09620082,1
2035,9.958332,-0.77433664,1
1867,18.137388,2.8436022,1
1868,17.44542,1.6011947,1
1226,3.9800026,10.4975605,1
1821,8.023266,13.93871,1
1034,7.6878242,-1.0243188,1
1703,3.946167,10.579118,1
506,11.101895,-1.3096955,1
