,W2TOTCL,W2FIPCOM,W2CIVLIB,CENSDIV,W12AGEC1,WWWAGE,W1STATE,W1AGE,AGE3039,COMPLET2,WWWSEX,CENSREGN,RACWT1RV,WWWMALE,W1FIPCOM,W2SECURE,WWWAGEC1,W12OTHET,EDUCAT4,WWWEDU3,W1TRUAM3,IMPHISP,USAWT2CC,W12BLACK,WWWHISP,RAC3,WWWEDU5,AGE65PLM,WWWBRNUS,W12EDUC3,USAWT1RV,RACES,W1AGECAT,WWWWHITE,WWWBLACK,W12RACE4,WWWRACE3,NEWRACE,W12SEX,W1TRUAM2,USAWT2RC,AGE4049M,MULT3,WWWRACE4,AGE6064M,RHWT2RC,IMPRACE,HISWT1RV,W2MISSCL,COMPLET3,W12HISP,RHWT2CC,WWWHOMLN,USAWT2NC,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
2170,1.0000000000000002,0.4285714285714285,0.09090909090909105,0.29032258064516125,0.33333333333333326,-0.013333333333333197,-0.6000000000000001,-0.013333333333333197,-1.0,1.0,-1,0.3333333333333335,-1.0,1,-1.0,0.09090909090909105,0.33333333333333326,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9965280346319308,-1.0,-1,-1.0,1.0,-1.0,1.0,1.0,-1.0,-0.9999999999999999,0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,1.0,-1.0,-0.9980808763411191,-1.0,-0.9964842220007988,1,0,1,1,1,1,1
3158,1.0000000000000002,-0.1428571428571429,-0.09090909090909083,0.35483870967741926,0.9999999999999998,0.9466666666666668,-1.0,0.9466666666666668,-1.0,1.0,1,0.3333333333333335,-1.0,-1,-1.0,0.2727272727272727,0.9999999999999998,-1.0,-0.33333333333333326,0.0,-1.0,1.0,-0.7643346614639208,1.0,-1,0.0,-0.5,1.0,1.0,-1.0,-1.0,-0.5999999999999999,0.9999999999999998,-1,1,-0.33333333333333326,0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-1.0,-0.8181818181818181,1.0,-1.0,-0.7042998084190945,-1.0,-0.7626805178562722,0,0,0,0,0,0,0
2753,1.0000000000000002,-0.1428571428571429,-0.09090909090909083,0.29032258064516125,-0.33333333333333326,-0.6,-0.5636363636363637,-0.6,1.0,-1.0,1,0.3333333333333335,-1.0,-1,-1.0,0.2727272727272727,-0.33333333333333326,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9836182209660703,1.0,-1,0.0,0.5,-1.0,1.0,1.0,-1.0,-0.5999999999999999,-0.33333333333333326,-1,1,-0.33333333333333326,0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.9794450247590679,-1.0,-0.9853523073019981,0,0,1,1,0,0,0
3285,0.6363636363636365,-0.1428571428571429,-0.09090909090909083,-0.3548387096774195,0.9999999999999998,0.6800000000000002,0.9636363636363636,0.6800000000000002,-1.0,1.0,1,-0.33333333333333326,-1.0,-1,-1.0,-0.09090909090909083,0.9999999999999998,-1.0,-0.33333333333333326,0.0,-1.0,0.1428571428571428,-0.7596987885607159,-1.0,-1,-1.0,-0.5,1.0,1.0,-1.0,-1.0,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.4545454545454545,1.0,-1.0,-0.8671738651601743,-1.0,-0.757702888817139,1,0,1,0,1,1,1
2444,1.0000000000000002,0.4285714285714285,0.6363636363636365,0.29032258064516125,0.0,-0.3599999999999999,-0.6000000000000001,-0.3599999999999999,-1.0,-1.0,1,0.3333333333333335,-1.0,-1,-1.0,-0.4545454545454545,0.0,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9928834029978971,1.0,-1,0.0,1.0,-1.0,1.0,1.0,-1.0,-0.5999999999999999,0.0,-1,1,-0.33333333333333326,0,0.0,1.0,-1.0,-1.0,1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.9910704768464965,-1.0,-0.9936367273831423,0,0,1,1,1,0,1
252,1.0000000000000002,0.4285714285714285,0.6363636363636365,0.9354838709677418,-0.33333333333333326,-0.5733333333333333,0.23636363636363633,-0.5733333333333333,1.0,1.0,1,1.0,-0.9616929964821862,-1,0.4285714285714285,-0.4545454545454545,-0.33333333333333326,1.0,-0.33333333333333326,0.0,0.0,0.1428571428571428,-0.9913059281480336,-1.0,-1,1.0,-0.5,-1.0,1.0,-1.0,-0.8808461713783127,1.0000000000000004,-0.33333333333333326,-1,-1,1.0,1,1.0,1.0,0.20000000000000018,-0.9793226424728345,-1.0,1.0,1.0,-1.0,-0.9793226424728508,1.0,-0.8808461713783626,-0.8181818181818181,1.0,-1.0,-0.9951943648007413,-1.0,-1.0,0,0,0,1,0,0,0
1592,0.8181818181818183,0.4285714285714285,-0.09090909090909083,-1.0,0.33333333333333326,-0.11999999999999988,-0.20000000000000007,-0.11999999999999988,-1.0,-1.0,1,-0.9999999999999999,-1.0,-1,-1.0,0.09090909090909105,0.33333333333333326,-1.0,-0.33333333333333326,0.0,-1.0,0.1428571428571428,-0.8074130807258866,-1.0,-1,-1.0,-0.5,-1.0,1.0,-1.0,-1.0,-0.9999999999999999,0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.6363636363636362,-1.0,-1.0,-0.8935478687158098,-1.0,-0.809843009530089,0,0,1,1,0,1,1
1793,1.0000000000000002,0.9999999999999999,0.4545454545454546,-0.935483870967742,-0.6666666666666666,-0.7866666666666666,0.49090909090909074,-0.7866666666666666,-1.0,-1.0,-1,-0.9999999999999999,-1.0,1,-1.0,-0.2727272727272727,-0.6666666666666666,-1.0,-0.33333333333333326,0.0,-1.0,0.1428571428571428,-0.02598245965010726,-1.0,-1,-1.0,-0.5,-1.0,1.0,-1.0,-1.0,-0.9999999999999999,-0.6666666666666666,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.46161326288810856,-1.0,-0.03140389733539595,0,0,1,1,0,0,1
878,-1.0,-1.0,-1.0,0.9999999999999998,0.9999999999999998,0.3600000000000001,-0.8181818181818182,0.3600000000000001,-1.0,-1.0,-1,1.0,-0.6554573987031076,1,0.4285714285714285,-1.0,0.9999999999999998,-1.0,-0.33333333333333326,0.0,0.0,0.1428571428571428,-1.0,-1.0,-1,-1.0,-0.5,1.0,1.0,-1.0,-0.2622780230396893,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,-1.0,0.20000000000000018,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-0.26227802303959735,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0,0,0,0,0,0,0
661,0.6363636363636365,0.9999999999999999,0.2727272727272727,0.9999999999999998,0.0,-0.3866666666666665,0.8909090909090909,-0.3866666666666665,-1.0,-1.0,1,1.0,-0.8530144155369297,-1,0.9999999999999999,-0.4545454545454545,0.0,-1.0,1.0,1.0,-0.5,0.1428571428571428,-0.8647165799424659,-1.0,-1,-1.0,0.5,-1.0,1.0,1.0,-0.685279859307554,-0.9999999999999999,0.0,1,-1,-0.9999999999999999,-1,-1.0,1.0,-0.19999999999999996,-0.6609605978348163,1.0,1.0,-0.9999999999999999,-1.0,-0.6609605978346124,-1.0,-0.6852798593074019,-0.4545454545454545,-1.0,-1.0,-0.9252222921119189,-1.0,-1.0,1,0,1,1,0,1,1
2590,0.09090909090909105,0.1428571428571428,-0.2727272727272727,0.9354838709677418,0.9999999999999998,0.4666666666666668,0.23636363636363633,0.4666666666666668,-1.0,-1.0,1,1.0,-1.0,-1,-1.0,-0.4545454545454545,0.9999999999999998,-1.0,0.3333333333333335,0.0,-1.0,0.1428571428571428,-0.9985239079176582,-1.0,-1,-1.0,0.0,1.0,1.0,0.0,-1.0,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,0.09090909090909105,-1.0,-1.0,-0.9991840923115051,-1.0,-0.998527174296421,1,0,1,0,1,1,1
984,1.0000000000000002,0.4285714285714285,-0.09090909090909083,0.41935483870967727,-0.6666666666666666,-0.8133333333333332,-0.8545454545454545,-0.8133333333333332,-1.0,1.0,1,0.3333333333333335,-0.7436404079148048,-1,0.1428571428571428,0.2727272727272727,-0.6666666666666666,-1.0,-0.33333333333333326,0.0,0.0,0.1428571428571428,-0.7552632413733389,-1.0,-1,-1.0,-0.5,-1.0,1.0,-1.0,-0.45109224701384665,-0.9999999999999999,-0.6666666666666666,1,-1,-0.9999999999999999,-1,-1.0,1.0,0.20000000000000018,-0.38497002289894944,-1.0,1.0,-0.9999999999999999,-1.0,-0.3849700228988788,-1.0,-0.4510922470139397,-0.8181818181818181,1.0,-1.0,-0.8647221230933669,-1.0,-1.0,0,0,0,1,0,0,1
595,-1.0,-1.0,-1.0,-0.935483870967742,0.9999999999999998,0.3333333333333335,0.49090909090909074,0.3333333333333335,-1.0,1.0,1,-0.9999999999999999,-0.7156857575110671,-1,0.9999999999999999,-1.0,0.9999999999999998,-1.0,-0.33333333333333326,0.0,-0.5,0.1428571428571428,-1.0,-1.0,-1,-1.0,-0.5,1.0,1.0,-1.0,-0.39123677519873035,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,1.0,-0.19999999999999996,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-0.3912367751987228,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0,0,0
1979,0.6363636363636365,0.9999999999999999,-0.8181818181818181,-0.3548387096774195,0.9999999999999998,0.6000000000000001,-0.38181818181818183,0.6000000000000001,-1.0,-1.0,-1,-0.33333333333333326,-1.0,1,-1.0,0.6363636363636365,0.9999999999999998,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9962334774361455,-1.0,-1,-1.0,0.5,1.0,1.0,1.0,-1.0,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.4545454545454545,-1.0,-1.0,-0.9979180602921992,-1.0,-0.9962275013584949,1,0,1,1,1,1,1
2695,0.4545454545454546,0.4285714285714285,0.2727272727272727,-0.3548387096774195,0.9999999999999998,0.3866666666666667,-0.09090909090909094,0.3866666666666667,-1.0,1.0,1,-0.33333333333333326,-1.0,-1,-1.0,-0.6363636363636362,0.9999999999999998,-1.0,0.3333333333333335,0.0,-1.0,0.1428571428571428,-0.9959129736076712,1.0,-1,0.0,0.0,1.0,1.0,0.0,-1.0,-0.5999999999999999,0.9999999999999998,-1,1,-0.33333333333333326,0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-1.0,-0.2727272727272727,1.0,-1.0,-0.9948718191028677,-1.0,-0.9957383489803898,0,0,0,0,1,0,1
968,1.0000000000000002,0.4285714285714285,0.09090909090909105,-0.935483870967742,-0.33333333333333326,-0.5733333333333333,0.49090909090909074,-0.5733333333333333,1.0,-1.0,-1,-0.9999999999999999,-0.6674320043872045,1,-0.1428571428571429,0.09090909090909105,-0.33333333333333326,-1.0,0.3333333333333335,0.0,0.0,0.1428571428571428,-0.7438454307630273,-1.0,-1,-1.0,0.0,-1.0,1.0,0.0,-0.2879176093936563,-0.9999999999999999,-0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,-1.0,0.20000000000000018,-0.36380568822952897,-1.0,1.0,-0.9999999999999999,-1.0,-0.3638056882295808,-1.0,-0.28791760939384026,-0.8181818181818181,-1.0,-1.0,-0.8584109453734632,-1.0,-1.0,1,0,1,1,0,0,1
2167,1.0000000000000002,-0.1428571428571429,0.09090909090909105,0.9999999999999998,-1.0,-1.0,-0.8181818181818182,-1.0,-1.0,1.0,-1,1.0,-1.0,1,-1.0,0.09090909090909105,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,-0.9999999999999999,-0.99740968444566,-1.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-1,-1,0.3333333333333335,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.3333333333333335,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,1.0,1.0,-0.996677392485922,1.0,-0.9974786494670077,0,0,0,1,0,0,0
3166,1.0000000000000002,0.9999999999999999,0.4545454545454546,-0.29032258064516125,0.9999999999999998,0.5466666666666669,0.018181818181818077,0.5466666666666669,-1.0,-1.0,1,-0.33333333333333326,-1.0,-1,-1.0,-0.2727272727272727,0.9999999999999998,-1.0,0.3333333333333335,0.0,-1.0,0.1428571428571428,-0.7936425620867366,-1.0,-1,-1.0,0.0,1.0,1.0,0.0,-1.0,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.8859362351555022,-1.0,-0.7937950000420525,1,0,1,0,1,1,1
1039,-1.0,-1.0,-1.0,-0.29032258064516125,-0.33333333333333326,-0.6266666666666666,0.09090909090909083,-0.6266666666666666,1.0,1.0,-1,-0.33333333333333326,-0.7763972864709725,1,0.1428571428571428,-1.0,-0.33333333333333326,-1.0,0.3333333333333335,0.0,-0.5,0.1428571428571428,-1.0,-1.0,-1,-1.0,0.0,-1.0,1.0,0.0,-0.5212300735600106,-0.9999999999999999,-0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-0.19999999999999996,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-0.5212300735600177,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,1,0,0,0
1242,-1.0,-1.0,-1.0,0.9999999999999998,0.33333333333333326,-0.11999999999999988,0.8909090909090909,-0.11999999999999988,-1.0,-1.0,1,1.0,-0.8530144155369297,-1,0.9999999999999999,-1.0,0.33333333333333326,-1.0,1.0,1.0,-0.5,0.1428571428571428,-1.0,-1.0,-1,-1.0,1.0,-1.0,1.0,1.0,-0.685279859307554,-0.9999999999999999,0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,1.0,-0.19999999999999996,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-0.6852798593074019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,1,0,0,0
1901,1.0000000000000002,0.4285714285714285,0.09090909090909105,-0.3548387096774195,0.33333333333333326,-0.11999999999999988,-0.4181818181818182,-0.11999999999999988,-1.0,-1.0,-1,-0.33333333333333326,-1.0,1,-1.0,0.09090909090909105,0.33333333333333326,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9455098362654044,-1.0,-1,-1.0,1.0,-1.0,1.0,1.0,-1.0,-0.9999999999999999,0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.969880643579328,-1.0,-0.9454233805370055,0,0,1,1,1,1,1
964,-1.0,-1.0,-1.0,-0.29032258064516125,-1.0,-0.8933333333333333,0.018181818181818077,-0.8933333333333333,-1.0,-1.0,-1,-0.33333333333333326,-0.9419842432950692,1,-0.1428571428571429,-1.0,-1.0,1.0,0.3333333333333335,0.0,-1.0,0.1428571428571428,-1.0,-1.0,-1,1.0,0.0,-1.0,-1.0,0.0,-0.8195421490338094,0.6000000000000001,-1.0,-1,-1,1.0,1,1.0,-1.0,-0.6,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-0.8195421490339546,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0,0,0,1,0,0,0
2326,0.8181818181818183,0.4285714285714285,-0.4545454545454545,0.41935483870967727,-0.6666666666666666,-0.7599999999999999,0.709090909090909,-0.7599999999999999,-1.0,-1.0,1,0.3333333333333335,-1.0,-1,-1.0,0.4545454545454546,-0.6666666666666666,-1.0,-0.9999999999999999,-1.0,-1.0,-0.9999999999999999,-0.9961693756808417,-1.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999999,-0.6666666666666666,-1,-1,0.3333333333333335,-1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.3333333333333335,-1.0,-1.0,-1.0,-1.0,-0.6363636363636362,-1.0,1.0,-0.9950864437636588,-1.0,-0.9955537899389181,1,0,0,1,0,0,0
2345,1.0000000000000002,0.4285714285714285,0.4545454545454546,0.41935483870967727,0.9999999999999998,0.52,0.709090909090909,0.52,-1.0,-1.0,-1,0.3333333333333335,-1.0,1,-1.0,-0.2727272727272727,0.9999999999999998,-1.0,-0.9999999999999999,-1.0,-1.0,0.1428571428571428,-0.9745226909834453,1.0,-1,0.0,-1.0,1.0,1.0,-1.0,-1.0,-0.5999999999999999,0.9999999999999998,-1,1,-0.33333333333333326,0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.968032442938215,-1.0,-0.9771462069839285,0,0,1,0,1,1,1
2503,1.0000000000000002,-0.1428571428571429,0.09090909090909105,0.29032258064516125,0.33333333333333326,-0.06666666666666665,-0.6000000000000001,-0.06666666666666665,-1.0,-1.0,1,0.3333333333333335,-1.0,-1,-1.0,0.09090909090909105,0.33333333333333326,-1.0,-0.33333333333333326,0.0,-1.0,-0.9999999999999999,-0.9921944062392868,-1.0,1,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-0.9999999999999999,0.33333333333333326,-1,-1,0.3333333333333335,-1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.3333333333333335,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,-1.0,1.0,-0.9899877354954076,-1.0,-0.9909400383279875,1,0,0,1,0,0,0
2041,1.0000000000000002,0.4285714285714285,0.09090909090909105,0.29032258064516125,0.0,-0.19999999999999996,-0.6363636363636365,-0.19999999999999996,-1.0,-1.0,1,0.3333333333333335,-1.0,-1,-1.0,0.09090909090909105,0.0,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9836182209660703,1.0,-1,0.0,0.5,-1.0,1.0,1.0,-1.0,-0.5999999999999999,0.0,-1,1,-0.33333333333333326,0,0.0,1.0,-1.0,-1.0,1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.9794450247590679,-1.0,-0.9853523073019981,0,0,1,1,0,0,0
2961,1.0000000000000002,0.4285714285714285,1.0000000000000002,-0.29032258064516125,0.33333333333333326,0.01333333333333342,0.018181818181818077,0.01333333333333342,-1.0,-1.0,1,-0.33333333333333326,-1.0,-1,-1.0,-0.8181818181818181,0.33333333333333326,-1.0,0.3333333333333335,0.0,-1.0,0.1428571428571428,-0.9927286493255464,1.0,-1,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.5999999999999999,0.33333333333333326,-1,1,-0.33333333333333326,0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.9908763002618987,-1.0,-0.9924179694377868,0,0,1,1,0,0,1
1194,-1.0,-1.0,-1.0,-1.0,0.33333333333333326,0.040000000000000036,-0.12727272727272732,0.040000000000000036,-1.0,1.0,1,-0.9999999999999999,-0.9137874837574858,-1,0.4285714285714285,-1.0,0.33333333333333326,-1.0,-0.33333333333333326,0.0,-0.5,0.1428571428571428,-1.0,-1.0,-1,-1.0,-0.5,-1.0,-1.0,-1.0,-0.8154049232758519,-0.9999999999999999,0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,1.0,-0.6,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-0.815404923275775,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,1,0,0,0
1667,1.0000000000000002,0.9999999999999999,0.09090909090909105,-0.29032258064516125,0.33333333333333326,-0.039999999999999813,0.018181818181818077,-0.039999999999999813,-1.0,-1.0,1,-0.33333333333333326,-1.0,-1,-1.0,0.09090909090909105,0.33333333333333326,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9105294998586271,-1.0,-1,-1.0,1.0,-1.0,1.0,1.0,-1.0,-0.9999999999999999,0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.9505453150037337,-1.0,-0.910368581692933,1,0,1,1,0,1,1
682,1.0000000000000002,0.9999999999999999,1.0000000000000002,-0.29032258064516125,-0.33333333333333326,-0.5733333333333333,0.018181818181818077,-0.5733333333333333,1.0,-1.0,-1,-0.33333333333333326,-0.8979727279925157,1,0.7142857142857141,-0.8181818181818181,-0.33333333333333326,-1.0,1.0,1.0,-0.5,0.1428571428571428,-0.9312504765722567,-1.0,-1,-1.0,1.0,-1.0,1.0,1.0,-0.7815429484597508,-0.9999999999999999,-0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-0.19999999999999996,-0.827047873560413,-1.0,1.0,-0.9999999999999999,-1.0,-0.8270478735601422,-1.0,-0.7815429484598149,-0.8181818181818181,-1.0,-1.0,-0.9619988038583652,-1.0,-1.0,0,0,1,1,0,1,1
1069,-1.0,-1.0,-1.0,0.29032258064516125,0.9999999999999998,0.6000000000000001,-0.6000000000000001,0.6000000000000001,-1.0,1.0,1,0.3333333333333335,-0.8900039147822102,-1,-0.1428571428571429,-1.0,0.9999999999999998,-1.0,-0.9999999999999999,-1.0,1.0,0.1428571428571428,-1.0,-1.0,-1,-1.0,-1.0,1.0,-1.0,-1.0,-0.7644804179820088,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,1.0,1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-0.7644804179821916,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0
1314,1.0000000000000002,0.9999999999999999,0.2727272727272727,-0.3548387096774195,0.33333333333333326,-0.11999999999999988,-0.38181818181818183,-0.11999999999999988,-1.0,-1.0,1,-0.33333333333333326,-0.8519103665854866,-1,0.4285714285714285,-0.09090909090909083,0.33333333333333326,-1.0,1.0,1.0,0.5,0.1428571428571428,-0.8810301244638123,-1.0,-1,-1.0,1.0,-1.0,1.0,1.0,-0.6829159101992912,-0.9999999999999999,0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,1.0,0.6000000000000001,-0.7006459719665177,-1.0,1.0,-0.9999999999999999,-1.0,-0.7006459719663504,-1.0,-0.6829159101992357,-0.8181818181818181,-1.0,-1.0,-0.9342395794212637,-1.0,-1.0,1,0,1,1,0,1,1
192,-1.0,-1.0,-1.0,0.9999999999999998,0.9999999999999998,0.4933333333333334,-0.8181818181818182,0.4933333333333334,-1.0,-1.0,-1,1.0,-0.9866566398312377,1,-0.1428571428571429,-1.0,0.9999999999999998,-1.0,-0.9999999999999999,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,1,-1.0,-1.0,1.0,-1.0,-1.0,-0.9714296867617644,-0.9999999999999999,0.9999999999999998,-1,-1,0.3333333333333335,-1,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.3333333333333335,-1.0,-1.0,-1.0,-0.9609958547794467,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0,0,0,0,0,0,0
1062,-1.0,-1.0,-1.0,-1.0,0.33333333333333326,0.06666666666666687,-0.20000000000000007,0.06666666666666687,-1.0,-1.0,1,-0.9999999999999999,-0.9265405190686282,-1,0.9999999999999999,-1.0,0.33333333333333326,-1.0,1.0,1.0,-0.5,0.1428571428571428,-1.0,-1.0,-1,-1.0,0.5,-1.0,1.0,1.0,-0.8427112545876589,-0.9999999999999999,0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,1.0,-0.19999999999999996,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8427112545875153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,1,1,0,0,0
1239,-1.0,-1.0,-1.0,-0.29032258064516125,0.9999999999999998,0.7600000000000002,-0.3090909090909091,0.7600000000000002,-1.0,-1.0,1,-0.33333333333333326,-0.907729528779879,-1,0.4285714285714285,-1.0,0.9999999999999998,-1.0,-0.33333333333333326,0.0,1.0,0.1428571428571428,-1.0,-1.0,-1,-1.0,-0.5,1.0,1.0,-1.0,-0.8024338523382691,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,1.0,1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8024338523383877,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0
270,-1.0,-1.0,-1.0,0.29032258064516125,0.0,-0.2799999999999998,-0.1636363636363637,-0.2799999999999998,-1.0,-1.0,1,0.3333333333333335,-0.9951166682053818,-1,0.4285714285714285,-1.0,0.0,-1.0,-0.33333333333333326,0.0,0.5,0.1428571428571428,-1.0,1.0,-1,0.0,-0.5,-1.0,1.0,-1.0,-0.9951166682052387,-0.5999999999999999,0.0,-1,1,-0.33333333333333326,0,0.0,1.0,0.6000000000000001,-1.0,1.0,-1.0,-0.33333333333333326,-1.0,-1.0,0.0,-0.9951166682052427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,1,1,0,0
266,1.0000000000000002,-0.1428571428571429,0.2727272727272727,-0.935483870967742,0.0,-0.3866666666666665,0.2727272727272727,-0.3866666666666665,-1.0,-1.0,-1,-0.9999999999999999,-0.9763375352101678,1,-0.1428571428571429,-0.09090909090909083,0.0,-1.0,-0.33333333333333326,0.0,0.0,0.1428571428571428,-0.9928807604721566,1.0,-1,0.0,-0.5,-1.0,1.0,-1.0,-0.9763375352101092,-0.5999999999999999,0.0,-1,1,-0.33333333333333326,0,0.0,-1.0,0.20000000000000018,-0.9820769671107733,1.0,1.0,-0.33333333333333326,-1.0,-0.965725583416267,0.0,-0.9763375352100074,-0.8181818181818181,-1.0,-1.0,-0.9910671611472975,-1.0,-1.0,0,0,0,1,0,0,1
1182,1.0000000000000002,0.9999999999999999,0.4545454545454546,0.9354838709677418,0.9999999999999998,0.5466666666666669,0.9999999999999998,0.5466666666666669,-1.0,-1.0,-1,1.0,-0.8484644869196378,1,0.9999999999999999,-0.2727272727272727,0.9999999999999998,-1.0,1.0,1.0,-0.5,0.1428571428571428,-0.8987173202726377,-1.0,-1,-1.0,0.5,1.0,1.0,1.0,-0.6755377190846685,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-0.19999999999999996,-0.7467583387874812,-1.0,1.0,-0.9999999999999999,-1.0,-0.7467583387873213,-1.0,-0.675537719084662,-0.8181818181818181,-1.0,-1.0,-0.944016150422983,-1.0,-1.0,1,0,1,1,1,1,1
